"Artikel","Fabrikantscode","Merk","Omschrijving","Prijs","Prijs_incl_heffingen","Voorraad","produktindeling","UNSPSC_code","EAN_code","status","Verwijderingsbijdrage","Thuiskopie","Stibat"
"HPI-UG4Y7E","UG4Y7E","HP Printing & Computing","HP 3y ONS PDA PA DMR Periph NB-HP ProBook 4 - 3 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 3 Year-Pref","78.57","78.57","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG4Y8E","UG4Y8E","HP Printing & Computing","HP 4y ONS PDA PA DMR Periph NB-HP ProBook 4 - 3 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 4 Year-Pref","112.01","112.01","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG4Y9E","UG4Y9E","HP Printing & Computing","HP 5y ONS PDA PA DMR Periph NB-HP ProBook 4 - 3 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 5 Year-Pref","144.60","144.60","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG4Z6E","UG4Z6E","HP Printing & Computing","HP 3y ONS PDA PA DMR TRV Periph NB-HP ProBook 4 - 3 year Warranty-HW Onsite w/DMR/Travel/PC Peripherals Break Fix Support Active Care Enabled Proactive Support","80.24","80.24","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG4Z8E","UG4Z8E","HP Printing & Computing","HP 5y ONS PDA PA DMR TRV Periph NB-HP ProBook 4 - 3 year Warranty-HW Onsite w/DMR/Travel/PC Peripherals Break Fix Support Active Care Enabled Proactive Support","148.79","148.79","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5A4E","UG5A4E","HP Printing & Computing","HP 5y OFFSITE DMR NB-HP EliteBook 6 / AI - 1 year Warranty-5 yr DMR/Offsite PerCountry Support Model Pick up Return orReturn to Depot 5pm- Std bus days excl H","117.86","117.86","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5B2E","UG5B2E","HP Printing & Computing","HP 5y Onsite DMR TRV NB Supp-HP EliteBook 6 / AI - 1 year Warranty-5y Travel Next Business Day Onsite HW Support w/DMR for Notebook and Tablet PC Only Svc-Std T","200.61","200.61","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5B3E","UG5B3E","HP Printing & Computing","HP 3y Onsite DMR TRV Periph NB Supp-HP EliteBook 6 / AI - 1 year Warranty-Onsite Supp w/DMR/TRV/PERIPH-Std bus days excluding HP holidays- 3 Year","125.39","125.39","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5B4E","UG5B4E","HP Printing & Computing","HP 4y Onsite DMR TRV Periph NB Supp-HP EliteBook 6 / AI - 1 year Warranty-Onsite Supp w/DMR/TRV/PERIPH-Std bus days excluding HP holidays- 4 Year","167.18","167.18","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5B9E","UG5B9E","HP Printing & Computing","HP 5y OFFSITE DMR NB-HP EliteBook 6 / AI - 3 year Warranty-5 yr DMR/Offsite PerCountry Support Model Pick up Return orReturn to Depot 5pm- Std bus days excl H","96.96","96.96","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5C7E","UG5C7E","HP Printing & Computing","HP 5y Onsite DMR TRV NB Supp-HP EliteBook 6 / AI - 3 year Warranty-5y Travel Next Business Day Onsite HW Support w/DMR for Notebook and Tablet PC Only Svc-Std T","163.00","163.00","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5C8E","UG5C8E","HP Printing & Computing","HP 3y Onsite DMR TRV Periph NB Supp-HP EliteBook 6 / AI - 3 year Warranty-Onsite Supp w/DMR/TRV/PERIPH-Std bus days excluding HP holidays- 3 Year","86.93","86.93","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5D4E","UG5D4E","HP Printing & Computing","HP 3y ONS PDA PA NB-HP EliteBook 6 / AI- 1 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 3 Year -Preferred Access","133.74","133.74","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5D5E","UG5D5E","HP Printing & Computing","HP 4y ONS PDA PA NB-HP EliteBook 6 / AI- 1 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred Access","178.05","178.05","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5E0E","UG5E0E","HP Printing & Computing","HP 3y ONS PDA PA DMR NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w//DMR Break Fix Support Tech Pulse Enabled Proactive Support 3 Year-Preferred Acc","142.94","142.94","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5E1E","UG5E1E","HP Printing & Computing","HP 4y ONS PDA PA DMR NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w//DMR Break Fix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred Acc","189.75","189.75","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5E2E","UG5E2E","HP Printing & Computing","HP 5y ONS PDA PA DMR NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w//DMRl Break Fix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred Ac","237.39","237.39","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5E6E","UG5E6E","HP Printing & Computing","HP 3y ONS PDA PA TRV NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 3 Year-Preferred A","138.75","138.75","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5E7E","UG5E7E","HP Printing & Computing","HP 4y ONS PDA PA TRV NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred A","184.73","184.73","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5F2E","UG5F2E","HP Printing & Computing","HP 3y ONS PDA PA DMR TRV NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 3 Year-Pr","147.95","147.95","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5F3E","UG5F3E","HP Printing & Computing","HP 4y ONS PDA PA DMR TRV NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 4 Year-Pr","197.27","197.27","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5F4E","UG5F4E","HP Printing & Computing","HP 5y ONS PDA PA DMR TRV NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 5 Year-Pr","246.59","246.59","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5F8E","UG5F8E","HP Printing & Computing","HP 3y ONS PDA PA Periph NB-HP EliteBook6 / AI - 1 year Warranty-HW Onsite w/PCPeripherals Break Fix Support Active Care Enabled Proactive Support 3 Year-Prefe","138.75","138.75","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5F9E","UG5F9E","HP Printing & Computing","HP 4y ONS PDA PA Periph NB-HP EliteBook6 / AI - 1 year Warranty-HW Onsite w/PCPeripherals Break Fix Support Active Care Enabled Proactive Support 4 Year-Prefe","184.73","184.73","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5G0E","UG5G0E","HP Printing & Computing","HP 5y ONS PDA PA Periph NB-HP EliteBook6 / AI - 1 year Warranty-HW Onsite w/PCPeripherals Break Fix Support Active Care Enabled Proactive Support 5 Year-Prefe","230.71","230.71","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5G4E","UG5G4E","HP Printing & Computing","HP 3y ONS PDA PA DMR Periph NB-HP EliteBook 6 / AI - 1 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 3 Ye","147.95","147.95","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5G5E","UG5G5E","HP Printing & Computing","HP 4y ONS PDA PA DMR Periph NB-HP EliteBook 6 / AI - 1 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 4 Ye","197.27","197.27","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5G6E","UG5G6E","HP Printing & Computing","HP 5y ONS PDA PA DMR Periph NB-HP EliteBook 6 / AI - 1 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 5 Ye","246.59","246.59","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5H3E","UG5H3E","HP Printing & Computing","HP 3y ONS PDA PA DMR TRV Periph NB-HP EliteBook 6 / AI - 1 year Warranty-HW Onsite w/DMR/Travel/PC Peripherals Break Fix Support Active Care Enabled Proactive S","152.97","152.97","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5H4E","UG5H4E","HP Printing & Computing","HP 4y ONS PDA PA DMR TRV Periph NB-HP EliteBook 6 / AI - 1 year Warranty-HW Onsite w/DMR/Travel/PC SolutPeripherals ionBreak Fix Support Active Care Enabled Pr","203.96","203.96","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5H5E","UG5H5E","HP Printing & Computing","HP 5y ONS PDA PA DMR TRV Periph NB-HP EliteBook 6 / AI - 1 year Warranty-HW Onsite w/DMR/Travel/PC Peripherals Break Fix Support Active Care Enabled Proactive S","254.94","254.94","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5H9E","UG5H9E","HP Printing & Computing","HP 4y ONS PDA PA DLE NB-HP EliteBook 6 / AI - 1 year Warranty-Hardware Onsite w/DLE Break Fix Support Active Care Enabled Proactive Support 4 year-Preferred Acc","507.38","507.38","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5J2E","UG5J2E","HP Printing & Computing","HP 4y ONS PDA PA NB-HP EliteBook 6 / AI- 3 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred Access","142.94","142.94","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5J3E","UG5J3E","HP Printing & Computing","HP 5y ONS PDA PA NB-HP EliteBook 6 / AI- 3 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred Access","187.23","187.23","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5J7E","UG5J7E","HP Printing & Computing","HP 3y ONS PDA PA DMR NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w//DMR Break Fix Support Tech Pulse Enabled Proactive Support 3 Year-Preferred Acc","106.99","106.99","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5J8E","UG5J8E","HP Printing & Computing","HP 4y ONS PDA PA DMR NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w//DMR Break Fix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred Acc","154.64","154.64","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5J9E","UG5J9E","HP Printing & Computing","HP 5y ONS PDA PA DMR NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w//DMRl Break Fix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred Ac","202.28","202.28","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5K3E","UG5K3E","HP Printing & Computing","HP 3y ONS PDA PA TRV NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 3 Year-Preferred A","101.98","101.98","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5K4E","UG5K4E","HP Printing & Computing","HP 4y ONS PDA PA TRV NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred A","147.95","147.95","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5K5E","UG5K5E","HP Printing & Computing","HP 5y ONS PDA PA TRV NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred A","193.93","193.93","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5K9E","UG5K9E","HP Printing & Computing","HP 3y ONS PDA PA DMR TRV NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 3 Year-Pr","111.17","111.17","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5L0E","UG5L0E","HP Printing & Computing","HP 4y ONS PDA PA DMR TRV NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 4 Year-Pr","159.65","159.65","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5L1E","UG5L1E","HP Printing & Computing","HP 5y ONS PDA PA DMR TRV NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 5 Year-Pr","208.98","208.98","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5M3E","UG5M3E","HP Printing & Computing","HP 5y ONS PDA PA DMR Periph NB-HP EliteBook 6 / AI - 3 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 5 Ye","208.98","208.98","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5N6E","UG5N6E","HP Printing & Computing","HP 4y ONS PDA PA DLE NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/DLE Break Fix Support Active Care Enabled Proactive Support 4 year-Preferred Acc","472.27","472.27","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5N7E","UG5N7E","HP Printing & Computing","HP 5y ONS PDA PA DLE NB-HP EliteBook 6 / AI - 3 year Warranty-Hardware Onsite w/DLE Break Fix Support Active Care Enabled Proactive Support 5 year-Preferred Acc","516.58","516.58","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5N8E","UG5N8E","HP Printing & Computing","HP 5y OFFSITE DMR NB-HP EliteBook 8 / AI - 1 year Warranty-5 yr DMR/Offsite PerCountry Support Model Pick up Return orReturn to Depot 5pm- Std bus days excl H","142.94","142.94","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5P6E","UG5P6E","HP Printing & Computing","HP 5y Onsite DMR TRV NB Supp-HP EliteBook 8 / AI - 1 year Warranty-5y Travel Next Business Day Onsite HW Support w/DMR for Notebook and Tablet PC Only Svc-Std T","216.50","216.50","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5P7E","UG5P7E","HP Printing & Computing","HP 3y Onsite DMR TRV Periph NB Supp-HP EliteBook 8 / AI - 1 year Warranty-Onsite Supp w/DMR/TRV/PERIPH-Std bus days excluding HP holidays- 3 Year","135.42","135.42","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5P8E","UG5P8E","HP Printing & Computing","HP 4y Onsite DMR TRV Periph NB Supp-HP EliteBook 8 / AI - 1 year Warranty-Onsite Supp w/DMR/TRV/PERIPH-Std bus days excluding HP holidays- 4 Year","180.55","180.55","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5P9E","UG5P9E","HP Printing & Computing","HP 5y Onsite DMR TRV Periph NB Supp-HP EliteBook 8 / AI - 1 year Warranty-Onsite Supp w/DMR/TRV/PERIPH-Std bus days excluding HP holidays- 5 Year","225.69","225.69","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5Q3E","UG5Q3E","HP Printing & Computing","HP 5y OFFSITE DMR NB-HP EliteBook 8 / AI - 3 year Warranty-5 yr DMR/Offsite PerCountry Support Model Pick up Return orReturn to Depot 5pm- Std bus days excl H","117.02","117.02","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5R1E","UG5R1E","HP Printing & Computing","HP 5y Onsite DMR TRV NB Supp-HP EliteBook 8 / AI - 3 year Warranty-5y Travel Next Business Day Onsite HW Support w/DMR for Notebook and Tablet PC Only Svc-Std T","176.37","176.37","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5R8E","UG5R8E","HP Printing & Computing","HP 3y ONS PDA PA NB-HP EliteBook 8 / AI- 1 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 3 Year -Preferred Access","142.94","142.94","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5R9E","UG5R9E","HP Printing & Computing","HP 4y ONS PDA PA NB-HP EliteBook 8 / AI- 1 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred Access","189.75","189.75","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5S0E","UG5S0E","HP Printing & Computing","HP 5y ONS PDA PA NB-HP EliteBook 8 / AI- 1 year Warranty-Hardware Onsite BreakFix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred Access","237.39","237.39","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5S4E","UG5S4E","HP Printing & Computing","HP 3y ONS PDA PA DMR NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w//DMR Break Fix Support Tech Pulse Enabled Proactive Support 3 Year-Preferred Acc","152.13","152.13","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5S5E","UG5S5E","HP Printing & Computing","HP 4y ONS PDA PA DMR NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w//DMR Break Fix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred Acc","202.28","202.28","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5S6E","UG5S6E","HP Printing & Computing","HP 5y ONS PDA PA DMR NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w//DMRl Break Fix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred Ac","253.27","253.27","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5T0E","UG5T0E","HP Printing & Computing","HP 3y ONS PDA PA TRV NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 3 Year-Preferred A","147.95","147.95","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5T1E","UG5T1E","HP Printing & Computing","HP 4y ONS PDA PA TRV NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 4 Year-Preferred A","198.10","198.10","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5T2E","UG5T2E","HP Printing & Computing","HP 5y ONS PDA PA TRV NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/Travel Break Fix Support Tech Pulse Enabled Proactive Support 5 Year-Preferred A","247.42","247.42","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5T6E","UG5T6E","HP Printing & Computing","HP 3y ONS PDA PA DMR TRV NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 3 Year-Pr","157.15","157.15","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5T7E","UG5T7E","HP Printing & Computing","HP 4y ONS PDA PA DMR TRV NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 4 Year-Pr","209.81","209.81","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5T8E","UG5T8E","HP Printing & Computing","HP 5y ONS PDA PA DMR TRV NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/DMR/Travel Break Fix Support ActiveCare Enabled Proactive Support 5 Year-Pr","262.47","262.47","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5U2E","UG5U2E","HP Printing & Computing","HP 3y ONS PDA PA Periph NB-HP EliteBook8 / AI - 1 year Warranty-HW Onsite w/PCPeripherals Break Fix Support Active Care Enabled Proactive Support 3 Year-Prefe","147.95","147.95","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG5U8E","UG5U8E","HP Printing & Computing","HP 3y ONS PDA PA DMR Periph NB-HP EliteBook 8 / AI - 1 year Warranty-HW Onsite w/DMR/PC Peripherals Break Fix Support Active Care Enabled Proactive Support 3 Ye","157.15","157.15","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG8J4E","UG8J4E","HP Printing & Computing","HP 3y ONS PDA PA DMR TRV Periph NB-HP EliteBook 8 / AI - 1 year Warranty-HW Onsite w/DMR/Travel/PC Peripherals Break Fix Support Active Care Enabled Proactive S","163.00","163.00","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
"HPI-UG8K0E","UG8K0E","HP Printing & Computing","HP 4y ONS PDA PA DLE NB-HP EliteBook 8 / AI - 1 year Warranty-Hardware Onsite w/DLE Break Fix Support Active Care Enabled Proactive Support 4 year-Preferred Acc","519.92","519.92","178","HPINZTEPK---","81111818","","00","0.00","0.00","0.00"
